"employee_number","number_of_dependents"
"employee1803","4"
"employee645","1"
"employee585","3"
"employee505","1"
"employee2107","3"
"employee1044","1"
"employee727","2"
"employee2037","2"
"employee820","1"
"employee864","2"
"employee2224","2"
"employee3021","1"
"employee720","3"
"employee1073","1"
"employee839","1"
"employee463","1"
"employee516","3"
"employee576","2"
"employee52","1"
"employee3237","1"
"employee297","1"
"employee644","3"
"employee1619","1"
"employee1092","1"
"employee3057","2"
"employee860","2"
"employee2162","2"
"employee1025","1"
"employee634","2"
"employee414","1"
"employee627","1"
"employee3173","1"
"employee826","1"
"employee3068","2"
"employee2481","1"
"employee588","3"
"employee1657","2"
"employee1088","4"
"employee654","3"
"employee2062","3"
"employee221","3"
"employee2456","2"
"employee3080","3"
"employee288","1"
"employee149","2"
"employee575","2"
"employee137","1"
"employee3247","1"
"employee616","3"
"employee896","1"
"employee1838","2"
"employee2241","2"
"employee1097","1"
"employee2106","1"
"employee696","1"
"employee920","2"
"employee3216","1"
"employee938","1"
"employee3098","2"
"employee597","1"
"employee2505","3"
"employee532","2"
"employee1119","3"
"employee959","2"
"employee978","2"
"employee573","3"
"employee608","1"
"employee74","1"
"employee944","1"
"employee1436","1"
"employee1801","1"
"employee628","2"
"employee1075","3"
"employee2464","2"
"employee771","1"
"employee901","1"
"employee903","2"
"employee1406","1"
"employee873","3"
"employee832","1"
"employee2097","1"
"employee1614","2"
"employee2010","2"
"employee824","1"
"employee833","1"
"employee2467","2"
"employee945","2"
"employee3034","1"
"employee882","1"
"employee62","2"
"employee1882","3"
"employee2256","1"
"employee2460","3"
"employee246","2"
"employee2255","4"
"employee666","2"
"employee93","1"
"employee979","1"
"employee564","1"
"employee2504","1"
"employee764","3"
"employee690","2"
"employee1818","2"
"employee2503","1"
"employee3202","3"
"employee1378","1"
"employee1107","3"
"employee3208","3"
"employee843","2"
"employee963","1"
"employee3044","2"
"employee3067","2"
"employee1477","3"
"employee1447","1"
"employee98","1"
"employee741","1"
"employee2066","2"
"employee224","1"
"employee1971","3"
"employee716","3"
"employee847","2"
"employee2053","1"
"employee1386","2"
"employee1872","2"
"employee2473","3"
"employee701","2"
"employee691","4"
"employee1989","3"
"employee871","2"
"employee1016","1"
"employee1121","3"
"employee108","1"
"employee2249","2"
"employee2060","2"
"employee1573","3"
"employee1546","2"
"employee974","3"
"employee208","1"
"employee53","1"
"employee2020","1"
"employee95","1"
"employee3185","2"
"employee2214","2"
"employee636","3"
"employee3165","1"
"employee3007","2"
"employee591","3"
"employee1381","1"
"employee603","3"
"employee3143","3"
"employee1048","2"
"employee802","1"
"employee966","3"
"employee3064","1"
"employee730","4"
"employee3078","1"
"employee649","2"
"employee3070","1"
"employee2092","1"
"employee2147","2"
"employee693","1"
"employee909","3"
"employee795","1"
"employee704","4"
"employee1796","1"
"employee761","1"
"employee1805","2"
"employee1819","1"
"employee490","3"
"employee47","2"
"employee2163","3"
"employee2085","2"
"employee1432","4"
"employee1445","1"
"employee71","1"
"employee2104","1"
"employee2027","1"
"employee49","1"
"employee1698","1"
"employee1754","2"
"employee865","1"
"employee520","2"
"employee827","2"
"employee699","2"
"employee1812","1"
"employee952","2"
"employee883","3"
"employee868","2"
"employee694","1"
"employee863","2"
"employee729","3"
"employee2099","1"
"employee680","1"
"employee655","2"
"employee3104","1"
"employee521","1"
"employee614","2"
"employee2182","2"
"employee809","2"
"employee2197","1"
"employee676","1"
"employee2233","1"
"employee872","1"
"employee512","2"
"employee1748","3"
"employee773","1"
"employee845","1"
"employee1277","2"
"employee670","2"
"employee1473","2"
"employee1652","1"
"employee1967","4"
"employee1128","2"
"employee662","2"
"employee906","1"
"employee209","1"
"employee1026","3"
"employee2238","4"
"employee1022","3"
"employee3017","1"
"employee791","3"
"employee251","2"
"employee718","1"
"employee1425","1"
"employee2461","1"
"employee856","1"
"employee1737","4"
"employee770","1"
"employee3192","2"
"employee1326","3"
"employee602","1"
"employee836","1"
"employee3054","2"
"employee3033","2"
"employee756","1"
"employee623","2"
"employee971","1"
"employee3120","2"
"employee427","1"
"employee3181","4"
"employee19","1"
"employee2083","1"
"employee2245","1"
"employee2125","3"
"employee3063","4"
"employee902","4"
"employee1422","2"
"employee3116","3"
"employee689","1"
"employee765","3"
"employee3112","1"
"employee700","3"
"employee800","1"
"employee3053","3"
"employee934","2"
"employee2164","2"
"employee989","1"
"employee1393","1"
"employee880","1"
"employee698","2"
"employee1405","1"
"employee2471","1"
"employee652","4"
"employee1883","1"
"employee663","1"
"employee2258","4"
"employee794","4"
"employee660","1"
"employee618","1"
"employee976","2"
"employee569","1"
"employee2018","1"
"employee950","3"
"employee707","1"
"employee640","2"
"employee835","3"
"employee2457","2"
"employee775","2"
"employee1815","1"
"employee857","1"
"employee812","1"
"employee818","2"
"employee888","1"
"employee889","2"
"employee2123","3"
"employee540","2"
"employee1144","3"
"employee811","1"
"employee3059","2"
"employee837","1"
"employee1006","3"
"employee2513","1"
"employee2253","2"
"employee2116","1"
"employee2236","1"
"employee2095","1"
"employee1507","2"
"employee671","3"
"employee728","2"
"employee1099","1"
"employee24","2"
"employee784","2"
"employee466","2"
"employee2086","3"
"employee1598","1"
"employee990","4"
"employee1756","1"
"employee747","1"
"employee1451","1"
"employee593","1"
"employee1054","3"
"employee31","1"
"employee2136","2"
"employee737","2"
"employee3229","3"
"employee2477","1"
"employee3213","2"
"employee682","1"
"employee3150","2"
"employee912","2"
"employee760","2"
"employee2103","2"
"employee142","1"
"employee23","2"
"employee2169","3"
"employee131","1"
"employee3223","1"
"employee1695","1"
"employee1031","3"
"employee61","1"
"employee1433","2"
"employee183","1"
"employee2069","1"
"employee656","2"
"employee2139","3"
"employee797","3"
"employee1620","1"
"employee798","1"
"employee1821","2"
"employee41","1"
"employee867","2"
"employee711","1"
"employee801","1"
"employee687","1"
"employee2140","2"
"employee1462","1"
"employee733","2"
"employee612","2"
"employee647","1"
"employee653","1"
"employee787","4"
"employee739","4"
"employee975","1"
"employee851","3"
"employee39","1"
"employee605","2"
"employee1411","3"
"employee1409","1"
"employee2098","2"
"employee2260","2"
"employee904","2"
"employee548","3"
"employee3052","2"
"employee596","2"
"employee913","1"
"employee3169","3"
"employee1511","1"
"employee415","1"
"employee915","2"
"employee1442","1"
"employee589","3"
"employee2105","2"
"employee1813","1"
"employee877","1"
"employee1045","1"
"employee2094","4"
"employee1468","2"
"employee1542","3"
"employee2264","2"
"employee1448","2"
"employee217","1"
"employee206","3"
"employee1027","1"
"employee831","2"
"employee799","2"
"employee572","4"
"employee633","3"
"employee947","2"
"employee2051","1"
"employee823","3"
"employee2514","2"
"employee3028","4"
"employee878","2"
"employee834","3"
"employee255","1"
"employee1030","1"
"employee2056","1"
"employee4","2"
"employee3023","2"
"employee254","2"
"employee709","1"
"employee808","1"
"employee162","2"
"employee3214","1"
"employee550","1"
"employee400","2"
"employee1855","2"
"employee3235","2"
"employee3197","1"
"employee1443","1"
"employee722","3"
"employee3217","2"
"employee416","1"
"employee128","3"
"employee879","1"
"employee2465","1"
"employee2276","3"
"employee1039","2"
"employee44","1"
"employee307","1"
"employee2822","1"
"employee63","1"
"employee1419","2"
"employee849","1"
"employee21","2"
"employee719","1"
"employee876","2"
"employee755","3"
"employee3022","2"
"employee609","1"
"employee1122","1"
"employee813","3"
"employee598","1"
"employee106","1"
"employee1547","1"
"employee2088","2"
"employee844","2"
